;Typ;Position;Spot;Strike;Rate;Dividend;Maturity;Volatility;Price_digital;Price_spread;Delta_digital;Delta_spread;Gamma_digital;Gamma_spread;Vega_digital;Vega_spread;Theta_digital;Theta_spread;Rho_digital;Rho_spread
6;C;Short;43960.933594;47000;0.0;0.04;3;0.6774;-130.3935776441888;-172.2688878018098;-0.2647255280835125;-0.24000428824744957;-0.045826702459716206;-0.03435175121495217;-255.14801298256245;-191.25925703842682;1040837.668175852;2133.015172155899;-20.93634477398733;-18.904462047735574
7;C;Short;43960.933594;60000;0.0;0.04;13;0.6774;-60.6893983959957;-465.8922238749133;-0.22137913730709147;-0.15204369701465317;-0.04121851314013811;-0.01692179460566556;-994.4615627799567;-408.2649524833207;936843.3570419744;1047.024903240265;-75.28572013677231;-50.59090578604085
8;C;Short;43960.933594;70000;0.0;0.04;16;0.6774;-19.25505301557165;-23882.891437083847;-0.2554301132385242;-0.01836290803721516;-0.05801844857798456;2.883013248278946e-06;-1722.8141179935012;0.08560890627437404;1320931.2751204937;-2.193596836999994;-107.58580306346265;-3.665932290286097
9;C;Short;43960.933594;55000;0.0;0.04;17;0.6774;-52.800040662457576;-60.00820529348948;-0.13953196405669832;-0.1357135939788493;-0.014050354875256459;-0.013066111683431686;-443.29062102048874;-412.23761349058276;316783.5724316639;806.4500990737113;-60.32995586202387;-58.55153692165587
10;C;Short;43960.933594;30000;0.0;0.04;18;0.6774;-9928.917692645144;-9989.965753918863;-0.0013224748344189262;-0.00020341414154127822;0.00022876482873052096;3.943086019010572e-05;7.642124136101339;1.3172283958082114;-5301.573534418959;-2.5008767254959703;4.279327478916692;4.831193026089229
Options; ; ;43960.933594;;0.0;0.04;;;-10192.055762363358;-34571.02650797292;-0.007198766824031048;-0.01622504950616484;-0.0007912687190095322;-0.00040851482296295864;-7.292302592956595;-6.730765447245707;17866.553249845285;23.900748997170744;2.936903662105371;-2.0141068970325606
