;Typ;Position;Spot;Strike;Rate;Dividend;Maturity;Volatility;Price_digital;Price_spread;Delta_digital;Delta_spread;Gamma_digital;Gamma_spread;Vega_digital;Vega_spread;Theta_digital;Theta_spread;Rho_digital;Rho_spread
4;C;Short;41801.15625;44000;0.0;0.04;1;0.7633;-95.79844836016626;-157.34868477033342;-0.4443268431949832;-0.37764089331658146;-0.14078579683016335;-0.089951529860056;-294.41588690537986;-188.10959655391983;4083506.4744386952;7137.817449103192;-11.899365566985841;-10.072353241550173
5;C;Short;41801.15625;50000;0.0;0.04;1;0.7633;-0.016556735850198054;-21.8744517661819;-1.1787804572933467;-0.6447017766626125;-1.317515144130932;-0.35852841230584603;-2755.230984972987;-749.7664030494582;38333836.329353586;28544.1825228853;-32.021382391598536;-17.38908977157843
6;C;Short;41801.15625;47000;0.0;0.04;9;0.7633;-147.74080024026236;-169.66312550756993;-0.13033981343777037;-0.12411392329987095;-0.010073140004248806;-0.008639775345648332;-189.5875339375014;-162.61004025205568;288230.5191229926;675.9553837388859;-29.6728307106831;-28.137679717776397
7;C;Short;41801.15625;60000;0.0;0.04;19;0.7633;-148.38980554388053;-553.5656519616047;-0.14519136315355854;-0.11113569060747393;-0.0166759655266323;-0.00862357492284636;-662.5932198440831;-342.64416447551764;479985.6421003072;676.0846692457515;-70.37358629911267;-52.645975932657656
8;C;Short;41801.15625;70000;0.0;0.04;22;0.7633;-106.64601976160434;-21691.89597102106;-0.16816069850082016;-0.01915060632793794;-0.023963040872439546;1.1444998479804453e-05;-1102.4705757658307;0.5265514560875735;691349.1709825839;-3.0121436894100753;-95.32973608268611;-5.5154339510858845
9;C;Short;41801.15625;55000;0.0;0.04;23;0.7633;-61.64623368482437;-67.74556898213132;-0.10300740900412161;-0.10082130766098045;-0.0072548114979375695;-0.006843664273668617;-348.94450733326624;-329.16900170438055;207222.11666881552;535.1569569647768;-58.607408413556094;-57.22986510143972
10;C;Short;41801.15625;30000;0.0;0.04;24;0.7633;-9433.49293855454;-9868.14626195413;-0.006166999045442957;-0.0015860086879193166;0.0005606060414253376;0.00017634217426420936;28.136586833093272;8.850541256933981;-16577.887683360495;-14.248013632565721;2.5203293947772325;5.5324874380804445
Options; ; ;41801.15625;;0.0;0.04;;;-9993.730802881128;-32530.239715963013;-0.016595083316292995;-0.0182598216601425;-0.0015195479632600466;-0.0008211168322381762;-2.8258731999527558;-5.742469238153271;43602.67186935002;63.53382040622825;-0.5974780540397634;-3.2217430297496907
