;Typ;Position;Spot;Strike;Rate;Dividend;Maturity;Volatility;Price_digital;Price_spread;Delta_digital;Delta_spread;Gamma_digital;Gamma_spread;Vega_digital;Vega_spread;Theta_digital;Theta_spread;Rho_digital;Rho_spread
7;C;Short;46622.675781;60000;0.0;0.04;2;0.6267;-0.00023063552530839867;-63.80696050144294;-1.2153374711904372;-0.4984570326690622;-1.4197334387258533;-0.20731018086114397;-4875.325731778042;-711.897481346186;27831607.055613235;11099.028360753668;-66.04588883235272;-26.76476891337327
8;C;Short;46622.675781;70000;0.0;0.04;5;0.6267;-0.0005847894758206402;-26597.136096871513;-0.7844500994701733;-0.01751960628710218;-0.5894352267400276;2.414671358330183e-10;-5060.261049287331;2.072978822281542e-06;11543741.434518745;-1.9199698447393398;-106.08905472194152;-1.0300830530276956
9;C;Short;46622.675781;55000;0.0;0.04;6;0.6267;-17.648970960693703;-23.473405017923255;-0.3069634022209037;-0.29326659509050934;-0.07734481486757427;-0.06942467349789445;-796.7999256576787;-715.2072802377606;1506591.442198902;3703.0312161002807;-48.81590173494306;-46.564371795700126
10;C;Short;46622.675781;30000;0.0;0.04;7;0.6267;-9999.997519465991;-9999.999881977164;-1.490064235081427e-07;-7.3235792768050605e-09;8.781212007226711e-08;4.470191649156249e-09;0.0010554054508082973;5.372680478269465e-05;-1.730383453710821;-0.00024130678801229026;1.9177796426037108;1.9178068146560288
Options; ; ;46622.675781;;0.0;0.04;;;-10017.647305851686;-36684.416344368045;-0.0005410269605569552;-0.013756806569852929;-0.00013624460568327263;-0.00040500616766764785;-1.4031466550067213;-1.695863759880448;2653.882053028509;20.282451721015203;1.8283897810805603;-0.30039987661917844
