;Typ;Position;Spot;Strike;Rate;Dividend;Maturity;Volatility;Price_digital;Price_spread;Delta_digital;Delta_spread;Gamma_digital;Gamma_spread;Vega_digital;Vega_spread;Theta_digital;Theta_spread;Rho_digital;Rho_spread
8;C;Short;43503.847656;70000;0.0;0.04;2;0.6442;-3.695664785885237e-19;-23494.313610967816;-2.1182563212396133;-0.018512698149506027;-4.422265840329025;4.664835752563224e-25;-15609.992626520323;1.6466231187951943e-21;91675879.65344049;-2.0287888383020305;-115.52089431449942;-0.4664492136715631
9;C;Short;43503.847656;55000;0.0;0.04;3;0.6442;-0.025635060848488773;-0.052793937749727515;-0.7316523582288512;-0.700749735184151;-0.5000235639294344;-0.45637136171796494;-2647.522026438424;-2416.392585359285;10346063.849713279;25867.207233280486;-59.31389245716586;-56.7739508370535
10;C;Short;43503.847656;30000;0.0;0.04;4;0.6442;-9999.999776000142;-9999.999992282275;-1.8743725043757567e-08;-6.642818476413615e-10;1.5393008467738363e-08;5.623117391509308e-10;0.00010867042251963895;3.969766820394846e-06;-0.3201497797306285;-3.203934533221562e-05;1.0958883568520499;1.095890338160893
Options; ; ;43503.847656;;0.0;0.04;;;-10000.025411060991;-33494.36639718784;-1.8943341832334423e-06;-0.012986665665868952;-1.2664172224774636e-06;-7.191662579391817e-07;-0.006678251434315456;-0.0038075412608161866;26.201981278401284;-1.382312754732576;1.0957334964048655;-8.95092872823404e-05
