;Typ;Position;Spot;Strike;Rate;Dividend;Maturity;Volatility;Price_digital;Price_spread;Delta_digital;Delta_spread;Gamma_digital;Gamma_spread;Vega_digital;Vega_spread;Theta_digital;Theta_spread;Rho_digital;Rho_spread
4;C;Short;42190.652344;44000;0.0;0.04;0;0.7469;-0.0;-0.0;;;;;;;;;;
5;C;Short;42190.652344;50000;0.0;0.04;0;0.7469;-0.0;-0.0;;;;;;;;;;
6;C;Short;42190.652344;47000;0.0;0.04;8;0.7469;-149.2958703257129;-173.33259940582593;-0.1407924913760234;-0.13346695149987253;-0.011827121118782402;-0.010006381505063604;-193.6148331752017;-163.8085774494686;324261.9590822948;750.0524003734374;-28.66684742488184;-27.061249643807702
7;C;Short;42190.652344;60000;0.0;0.04;18;0.7469;-132.79997098428706;-541.9471437724075;-0.1548002502612496;-0.11674266285467776;-0.019151795061953577;-0.009593002001284509;-705.4262004710035;-353.3431164538882;528008.6361926176;720.2950992989112;-71.40834259458886;-52.64021729819725
8;C;Short;42190.652344;70000;0.0;0.04;21;0.7469;-85.15892972276099;-22087.217250705075;-0.17954959172671145;-0.019000814953925815;-0.02755391502753384;9.639523471528203e-06;-1184.0558953845634;0.41423277177691153;761378.83089259;-2.8189250366511267;-97.54908017153261;-5.178551069381975
9;C;Short;42190.652344;55000;0.0;0.04;22;0.7469;-60.48260999153994;-66.77756237265885;-0.10808392007580563;-0.1056916399581058;-0.008059688927846174;-0.007586583281761619;-362.83615486187045;-341.53758676507005;220485.38929744693;568.1774080588467;-59.11907511418422;-57.67715285146104
10;C;Short;42190.652344;30000;0.0;0.04;23;0.7469;-9565.12395361584;-9906.521758134451;-0.005141736738736808;-0.0012214983210426696;0.0005207984298052886;0.00014869976781309348;24.511342427660587;6.998544387207643;-14732.289916539012;-11.497368922758493;3.0613713701110528;5.531658592219685
Options; ; ;42190.652344;;0.0;0.04;;;-9992.86133464014;-32775.79631439042;-0.011266643296537126;-0.01602512655658724;-0.00021630737148972733;-0.00017555448235154618;-1.09184501352599;-5.0101978827921;5582.79156310773;11.659541618235016;0.3639275593795746;-2.948841798139436
