;Typ;Position;Spot;Strike;Rate;Dividend;Maturity;Volatility;Price_digital;Price_spread;Delta_digital;Delta_spread;Gamma_digital;Gamma_spread;Vega_digital;Vega_spread;Theta_digital;Theta_spread;Rho_digital;Rho_spread
7;C;Short;47465.730469;60000;0.0;0.04;8;0.6372;-55.34036491897365;-814.7883704900988;-0.30314358941382286;-0.17262143309005243;-0.0786080905271653;-0.020338605688416188;-1097.8427459487061;-284.0495242664941;1583712.1949688108;1112.3098130663757;-64.25064973453651;-35.64305382795671
8;C;Short;47465.730469;70000;0.0;0.04;11;0.6372;-8.6499084259402;-27408.20626699705;-0.34580188238848786;-0.017292666266990095;-0.10839913128677603;1.5278695810257622e-06;-2081.6197014117;0.029340119088563755;2186799.5015905076;-1.9800663682053896;-101.20056729516072;-2.197789833887426
9;C;Short;47465.730469;55000;0.0;0.04;12;0.6372;-89.42759198487343;-103.15181829725225;-0.15642616851486552;-0.15046470046228616;-0.016636177266213383;-0.014936605631603999;-348.5119612284219;-312.90756520958035;331477.1820868384;814.2803033889924;-48.14011019666812;-46.18017549445021
10;C;Short;47465.730469;30000;0.0;0.04;13;0.6372;-9999.092116205302;-9999.924060412344;-3.0062282240404633e-05;-2.647731892017629e-06;9.658608509585304e-06;9.017934294742256e-07;0.2192001354794543;0.020466016581897794;-197.28375709554123;-0.050447646114453085;3.5509367213938283;3.560700807819279
Options; ; ;47465.730469;;0.0;0.04;;;-10152.50998153509;-38326.07051619675;-0.0033545047128421325;-0.016442021741438308;-0.0006578667682312873;-0.0004712589405408155;-10.611722746323597;-6.854561689734965;13221.299383769174;24.409417435556563;2.6367922070108607;-1.5247024662564699
