,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
8,C,Short,43503.847656,70000,0.0,0.04,2,0.6442,-3.695664785885237e-19,-4.3154215518982935e-19,-2.1182563212396133,-2.1149866849181715,-4.422265840329025,-4.408461827631181,-15609.992626520323,-15561.266352657569,91675879.65344049,250382.41524681926,-115.52089431449942,-115.34173615989997
9,C,Short,43503.847656,55000,0.0,0.04,3,0.6442,-0.025635060848488773,-0.025669191672683667,-0.7316523582288512,-0.7316014715105102,-0.5000235639294344,-0.49994977225233905,-2647.522026438424,-2647.131314670804,10346063.849713279,28341.191044790095,-59.31389245716586,-59.30970998716781
10,C,Short,43503.847656,30000,0.0,0.04,4,0.6442,-9999.999776000142,-9999.99978213782,-1.8743725043757567e-08,-1.8245485765301585e-08,1.5393008467738363e-08,1.4997092289046143e-08,0.00010867042251963895,0.00010587536276825786,-0.3201497797306285,-0.0008545608642599319,1.0958883568520499,1.0958884114535004
Options, , ,43503.847656,,0.0,0.04,,,-10000.025411060991,-10000.025451329493,-1.8943341832334423e-06,-1.8962024993024126e-06,-1.2664172224774636e-06,-1.2683303330343464e-06,-0.006678251434315456,-0.006689079724845954,26.201981278401284,0.07189480268861281,1.0957334964048655,1.0957333555597983
