,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
10,C,Short,45538.675781,70000,0.0,0.04,11,0.6422,-0.04373660060199062,-0.057653137243141916,-0.3724416728791087,-0.366467634926323,-0.12732957495260377,-0.12299574150750571,-2464.333105151188,-2380.456211389923,2610770.846024626,6908.607249453057,-109.22899730603274,-107.42860230656308
Options, , ,45538.675781,,0.0,0.04,,,-0.04373660060199062,-0.057653137243141916,-0.3724416728791087,-0.366467634926323,-0.12732957495260377,-0.12299574150750571,-2464.333105151188,-2380.456211389923,2610770.846024626,6908.607249453057,-109.22899730603274,-107.42860230656308
