,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
2,C,Short,41801.15625,50000,0.0,0.04,4,0.7633,-11.103371914324155,-15.577238676320917,-0.3290803427443758,-0.3134496185144411,-0.09088812751622317,-0.08118031545473385,-760.2729614589932,-679.0677784832695,2634530.139925251,6444.804798328629,-34.967708793904194,-33.254752713911344
3,C,Short,41801.15625,45000,0.0,0.04,9,0.7633,-247.18673749331228,-277.89356595408753,-0.10661257312192281,-0.10054595833947379,-0.005012338202169711,-0.003929173257063138,-94.33769793820619,-73.9513466412236,141751.6479930396,302.5760586797657,-23.82227830403576,-22.32640068644556
4,C,Short,41801.15625,44000,0.0,0.04,1,0.7633,-95.79844836016626,-157.34868477033342,-0.4443268431949832,-0.37764089331658146,-0.14078579683016335,-0.089951529860056,-294.41588690537986,-188.10959655391983,4083506.4744386952,7137.817449103192,-11.899365566985841,-10.072353241550173
8,C,Short,41801.15625,70000,0.0,0.04,1,0.7633,-1.5810273354181677e-35,-3.449190901314326e-34,-3.2547378229672277,-3.1837521995168365,-10.498485675460758,-10.04246833492025,-21954.77840021697,-21001.13994532774,305704813.4272437,801159.6016628013,-88.89692665663637,-86.95211505525579
9,C,Short,41801.15625,55000,0.0,0.04,8,0.7633,-6.341043115178808,-7.998356789842603,-0.24919301555415363,-0.2422052939884328,-0.052473562054656836,-0.04915410808999141,-877.8755050152232,-822.341494906092,1518657.6927341702,3896.539848219835,-52.42586642282819,-50.89431101116335
10,C,Short,41801.15625,70000,0.0,0.04,24,0.7633,-3.021730391822882,-3.383118363039557,-0.15570280972410172,-0.15391578913160744,-0.02028283140099701,-0.019752104001447147,-1017.9869726058754,-991.3499825296171,584638.0365888975,1559.5855197280039,-95.80458721584769,-94.62955997694738
Options, , ,41801.15625,,0.0,0.04,,,-363.4513312748044,-462.20096455362403,-0.2053193009637179,-0.20489574721339704,-0.04437797877420009,-0.0367160372549388,-188.76787360111712,-152.8742740210256,1284577.4158463615,2907.9224659175925,-22.117629260453473,-19.54661805116071
