,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
10,C,Short,46281.644531,70000,0.0,0.04,10,0.6072,-0.014711490387223775,-0.02039304691279864,-0.4373403442932421,-0.4298530009565611,-0.17742534850940692,-0.17103540034364065,-2951.580044244161,-2845.279317497496,3253270.296456995,8591.16082973538,-117.07954638171014,-115.0282194401538
Options, , ,46281.644531,,0.0,0.04,,,-0.014711490387223775,-0.02039304691279864,-0.4373403442932421,-0.4298530009565611,-0.17742534850940692,-0.17103540034364065,-2951.580044244161,-2845.279317497496,3253270.296456995,8591.16082973538,-117.07954638171014,-115.0282194401538
