,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
7,C,Short,45868.949219,60000,0.0,0.04,4,0.6019,-0.08516930722513409,-0.08619385217800701,-0.7162286109183258,-0.7158246950963761,-0.4816842060943716,-0.48111089203460883,-3177.268204363861,-3173.4865305822664,8696665.508755917,23798.07274253978,-77.394916265022,-77.35065151741145
8,C,Short,45868.949219,70000,0.0,0.04,7,0.6019,-0.0075538293111777205,-0.007907645334953584,-0.6364042534743788,-0.6353929903292045,-0.38470560568792056,-0.38343121185159157,-4440.767475191548,-4426.056780532353,6943170.610653842,18959.2505786309,-120.13232258412741,-119.93838170697036
9,C,Short,45868.949219,55000,0.0,0.04,8,0.6019,-18.231745957255313,-18.240880142627702,-0.27547069018837833,-0.2754502848036451,-0.06190834875938538,-0.061897454775976433,-816.7152902635412,-816.5715732528097,1110400.1762769227,3041.6538545499093,-58.18535675361718,-58.18088434053573
10,C,Short,45868.949219,30000,0.0,0.04,9,0.6019,-9999.953886242954,-9999.954633458401,-2.2646126026786615e-06,-2.2295342063735388e-06,1.0852046013135632e-06,1.0692227851498455e-06,0.01610592286513891,0.015868730820370405,-19.74817653173156,-0.05330760518657818,2.465195027029476,2.4652036764977714
Options, , ,45868.949219,,0.0,0.04,,,-10018.278355336746,-10018.289615098542,-0.0005101441052263403,-0.0005104139746506499,-0.00011596563407922172,-0.00011607497468910436,-1.5005809584925605,-1.5017366138798642,2080.21666329892,5.7046205042899905,2.3540488675983373,2.353998508190009
