,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
3,C,Short,42892.957031,45000,0.0,0.04,4,0.7029,-243.69678500766528,-294.5196277099967,-0.1748068475507802,-0.158474886841465,-0.014749835709765945,-0.010004897517646568,-113.61818652487106,-77.0678626318222,357379.1199422329,659.7703971621113,-18.06102438912659,-16.27122047577698
9,C,Short,42892.957031,55000,0.0,0.04,3,0.7029,-0.04098280365093754,-0.0777565537075473,-0.6539202970482102,-0.6284622054046122,-0.39762387846394803,-0.36545705994151595,-2297.1766370326777,-2111.3405542429446,9796513.058653874,24665.48202250079,-52.924955921770696,-50.832510033255794
10,C,Short,42892.957031,70000,0.0,0.04,19,0.7029,-0.8240045814814069,-0.9627793905215256,-0.21327590337256588,-0.210540648212428,-0.03972272016021345,-0.038598450951785386,-1453.4271233196346,-1412.2908830306549,972756.0233866775,2589.293530361869,-105.81485381037676,-104.39102235715433
Options, , ,42892.957031,,0.0,0.04,,,-244.56177239279762,-295.5601636542258,-0.17501674990047056,-0.15876813487295172,-0.014898137803598326,-0.010191553318699247,-118.49833209213993,-81.95249668311449,361034.292833217,672.3712377673419,-18.362536675469187,-16.56736084474195
