,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
6,C,Short,41077.996094,47000,0.0,0.04,6,0.7623,-75.8516943903962,-75.8827834481508,-0.19259440126379898,-0.19257558191248764,-0.026322762052873348,-0.026315900052383937,-329.8494495272113,-329.7634620810797,757105.7732138357,2073.7182195086707,-30.01551801596695,-30.012424423970888
7,C,Short,41077.996094,60000,0.0,0.04,16,0.7623,-68.57628273235407,-68.77648424651284,-0.17484409638825832,-0.17478452684707763,-0.0252515894415245,-0.025231539157375922,-843.8043454805094,-843.1343473827092,726692.7960954829,1989.3496344602688,-72.26042581403104,-72.2343131384478
8,C,Short,41077.996094,70000,0.0,0.04,19,0.7623,-38.95192534945959,-39.50658205022606,-0.19753620906340777,-0.19731445305036863,-0.033956350631119264,-0.03387141415063524,-1347.4345085916223,-1344.0641126946684,978702.5094092498,2674.639848577787,-97.62158827958214,-97.50615364265717
9,C,Short,41077.996094,55000,0.0,0.04,20,0.7623,-41.18317764962346,-41.19216952881288,-0.1200706411475866,-0.12006568055186125,-0.010488139938447624,-0.010487020988581015,-438.08816849745875,-438.0414301148267,299930.7567507182,821.6395726411208,-60.31268008086937,-60.309961946188615
10,C,Short,41077.996094,30000,0.0,0.04,21,0.7623,-9468.20045017878,-9470.171665652742,-0.006256680564166642,-0.006236982166833476,0.0006151100424888467,0.0006137948050729729,26.977715323764947,26.920031172738938,-18122.329181677847,-49.54336147351571,2.153690634315083,2.165023958810923
Options, , ,41077.996094,,0.0,0.04,,,-9692.763530300614,-9695.529684926445,-0.01015990759441531,-0.010153185739040747,3.519107581490718e-05,3.2010104925525354e-05,10.525252141572436,10.394777612377947,-1428.875281403131,-3.660775596786635,0.7090938186952309,0.7138616801884912
