,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
7,C,Short,47062.664063,60000,0.0,0.04,7,0.6284,-22.338121665525968,-22.472859768143394,-0.3605530221164492,-0.3603491949037636,-0.11418852971679275,-0.11404452020972376,-1376.143847995145,-1374.4083164343454,2240153.6636814442,6129.6395776089785,-67.22934670726424,-67.19025655688584
8,C,Short,47062.664063,70000,0.0,0.04,10,0.6284,-2.616770429231624,-2.69200778002765,-0.39522414499897046,-0.39459005281115467,-0.1434586703890593,-0.14296555197789895,-2469.847355410544,-2461.357612682511,2816686.0768055147,7690.342873534909,-105.54086164355355,-105.36713775648076
9,C,Short,47062.664063,55000,0.0,0.04,11,0.6284,-67.55411884607966,-67.57589548669785,-0.17726556137927416,-0.17725257409143477,-0.022508191219527986,-0.022503833852332206,-426.2619753037404,-426.17945512549596,437318.4876699095,1197.8985585596633,-50.408799319781245,-50.404885342653984
10,C,Short,47062.664063,30000,0.0,0.04,12,0.6284,-9999.484922655227,-9999.49107732391,-1.8601029129732108e-05,-1.839113659179531e-05,6.525673820884668e-06,6.4567437838158685e-06,0.1348186332836359,0.13339455760273627,-129.5890855057494,-0.35128688368030875,3.28155582603954,3.281624831806262
Options, , ,47062.664063,,0.0,0.04,,,-10091.993933596064,-10092.231840358778,-0.0021055608813620626,-0.002112735833045356,-0.0004341484301926422,-0.00043636764696465693,-6.4061797801258376,-6.438462855356575,8487.746571154144,23.37336032037392,2.7378724794066907,2.7362447702021133
