,Type,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
12/03/2022,C,38904.011719,30000,0.0,0.04,3,0.8073,499.88795897626176,499.8880548791931,0.00011516869386257061,0.00011507666303099483,-5.638335965308885e-05,-5.634188347749312e-05,-0.37412290066798876,-0.3738476920387138,1841.9523721525466,5.042731837543106,-0.8124518881756789,-0.8124594523511754
13/03/2022,C,37849.664063,30000,0.0,0.04,2,0.8063,499.9717314309014,499.9717637183494,3.8773134147383986e-05,3.87313590333666e-05,-2.5467811049136033e-05,-2.544218289636835e-05,-0.1125188824598268,-0.11240565517447092,829.4071965780402,2.2700615266853434,-0.545820650183705,-0.5458229392234897
14/03/2022,C,39666.753906,30000,0.0,0.04,1,0.8232,499.9999999735336,499.99999997089617,8.115911227871963e-11,8.094357815510353e-11,-1.2245778124652938e-10,-1.221596241358045e-10,-2.7618423430724096e-07,-2.755117879139612e-07,0.004152472590182554,1.1348930684768066e-05,-0.27397260051618866,-0.2739726005222699
15/03/2022,C,39338.785156,30000,0.0,0.04,0,0.8205,500.0,500.0,,0.0,,,,0.0,,,0.0,0.0
