,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
6,C,Short,44500.828125,47000,0.0,0.04,1,0.6462,-50.96338743490624,-51.02930449834275,-0.6074819606499242,-0.6073217270028479,-0.28768040480800605,-0.28749153555148144,-509.31254133406424,-508.97816513246124,5982099.918407824,16378.528709730781,-16.369368784929428,-16.364978821997283
7,C,Short,44500.828125,60000,0.0,0.04,11,0.6462,-31.5969720143913,-31.739802687511087,-0.2704604289034267,-0.27033836253353255,-0.06313176298535712,-0.06306741419405196,-1229.4608154863438,-1228.207653627824,1307292.1115850243,3577.95472250731,-78.4949237791149,-78.45813665394037
8,C,Short,44500.828125,70000,0.0,0.04,14,0.6462,-6.4363112956972195,-6.579932559700019,-0.3079719247030638,-0.30754653482872935,-0.0858571677950778,-0.0856004126352466,-2128.034590708246,-2121.670720626166,1780269.0611126598,4862.809197543721,-114.29060125596966,-114.12743801649856
9,C,Short,44500.828125,55000,0.0,0.04,15,0.6462,-45.03253407144801,-45.045699802358286,-0.16077106959855297,-0.16076189709776134,-0.01919526376528814,-0.01919246517204774,-509.7525799368162,-509.6782600346991,394341.73308818217,1080.229229967771,-61.96071353365191,-61.95694401278769
10,C,Short,44500.828125,30000,0.0,0.04,16,0.6462,-9977.004558685647,-9977.181056117843,-0.0005330690905429753,-0.0005293521870869147,0.00011698612915315203,0.00011626661948066697,3.31381640148019,3.293435156532896,-2463.8436320664755,-6.708691817808736,4.149887521953765,4.151516849494834
Options, , ,44500.828125,,0.0,0.04,,,-10111.03376350209,-10111.575795665754,-0.005345213455031187,-0.005352123441733805,-0.0016720134217636973,-0.00167530863504311,-6.764265168381383,-6.825438195912305,34695.694875071735,95.2444337468308,3.418359517778039,3.4171974727886547
