,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
4,C,Short,42190.652344,44000,0.0,0.04,0,0.7469,-0.0,-0.0,,,,,,,,,,
5,C,Short,42190.652344,50000,0.0,0.04,0,0.7469,-0.0,-0.0,,,,,,,,,,
6,C,Short,42190.652344,47000,0.0,0.04,8,0.7469,-149.2958703257129,-149.3405997703121,-0.1407924913760234,-0.14077847411701966,-0.011827121118782402,-0.011823493696553571,-193.6148331752017,-193.55545078264583,324261.9590822948,888.1132606989066,-28.66684742488184,-28.663775148915
7,C,Short,42190.652344,60000,0.0,0.04,18,0.7469,-132.79997098428706,-133.1431431806891,-0.1548002502612496,-0.15474581086860412,-0.019151795061953577,-0.019135677023899737,-705.4262004710035,-704.8325179307185,528008.6361926176,1445.3732428689102,-71.40834259458886,-71.38149577081963
8,C,Short,42190.652344,70000,0.0,0.04,21,0.7469,-85.15892972276099,-86.26016538786274,-0.17954959172671145,-0.17934229892624215,-0.02755391502753384,-0.027482017253621253,-1184.0558953845634,-1180.9662806063668,761378.83089259,2080.4977517777256,-97.54908017153261,-97.42981582057803
9,C,Short,42190.652344,55000,0.0,0.04,22,0.7469,-60.48260999153994,-60.49449716806521,-0.10808392007580563,-0.108079298644639,-0.008059688927846174,-0.008058759856166695,-362.83615486187045,-362.7943293276637,220485.38929744693,603.9990673329122,-59.11907511418422,-59.1162895940172
10,C,Short,42190.652344,30000,0.0,0.04,23,0.7469,-9565.12395361584,-9566.760372330464,-0.005141736738736808,-0.005125231308362945,0.0005207984298052886,0.000519612230542231,24.511342427660587,24.45551404059115,-14732.289916539012,-40.269981003864146,3.0613713701110528,3.071772052264332
Options, , ,42190.652344,,0.0,0.04,,,-9992.86133464014,-9995.998777837392,-0.011266643296537126,-0.011271254317712767,-0.00021630737148972733,-0.00022015009779835355,-1.09184501352599,-1.2611714791420041,5582.79156310773,15.58847181439195,0.3639275593795746,0.36232125461584014
