,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
10,C,Short,43206.738281,70000,0.0,0.04,5,0.6741,-3.593571608393217e-07,-6.696001190479239e-07,-0.8006091000145741,-0.7872567178054977,-0.6172719435522814,-0.5962551314053148,-5700.041330802641,-5505.966905209899,13992727.828992741,37029.44819921934,-108.30261644035261,-106.47352298705448
Options, , ,43206.738281,,0.0,0.04,,,-3.593571608393217e-07,-6.696001190479239e-07,-0.8006091000145741,-0.7872567178054978,-0.6172719435522814,-0.5962551314053148,-5700.041330802641,-5505.966905209899,13992727.828992741,37029.44819921934,-108.30261644035261,-106.47352298705448
