,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
3,C,Short,46820.492188,45000,0.0,0.04,0,0.6834,-1000.0,-1000.0,,-0.0,,,,-0.0,,,-0.0,-0.0
10,C,Short,46820.492188,70000,0.0,0.04,15,0.6834,-1.4221202296496742,-1.6895436186710384,-0.2359117881096687,-0.2322489374664633,-0.048455333315671124,-0.04679041567820765,-1360.8647173121772,-1314.105619499471,1122081.7149791694,2968.080662867303,-92.84046086698713,-91.33517978073834
Options, , ,46820.492188,,0.0,0.04,,,-1001.4221202296496,-1001.689543618671,-0.0003350184897120612,-0.00039173286048493607,-6.881145158530272e-05,-7.892110757040702e-05,-1.9325649046601043,-2.2164939005595694,1593.4690016892548,5.006243476928399,-0.13184280121420094,-0.15405448838094687
