;Type;Spot;Strike;Rate;Dividend;Maturity;Volatility;Price_digital;Price_spread;Delta_digital;Delta_spread;Gamma_digital;Gamma_spread;Vega_digital;Vega_spread;Theta_digital;Theta_spread;Rho_digital;Rho_spread
07/04/2022;C;43503.847656;40000;0.0;0.04;1;0.7976138050389956;488.29165352733594;494.8074299198415;0.013568339518946315;0.006710535633976516;-0.006596002995299306;-0.0037854259590323286;-14.413871361998057;-7.424821351213101;210357.55935930015;261.1618450880668;0.0977627265464744;-0.09012231139790365
08/04/2022;C;42287.664063;40000;0.0;0.04;0;0.21698138730095337;500.0;500.0;;0.0;;;;0.0;;;0.0;0.0
