;Type;Spot;Strike;Rate;Dividend;Maturity;Volatility;Price_digital;Price_spread;Delta_digital;Delta_spread;Gamma_digital;Gamma_spread;Vega_digital;Vega_spread;Theta_digital;Theta_spread;Rho_digital;Rho_spread
12/03/2022;C;38904.011719;45000;0.0;0.04;5;0.8073;555.1045874824932;4011.4106097620606;0.21364288938539763;0.07853146430427549;0.03389653625792299;0.0007564189831159918;374.85854412357844;8.365165000952603;-1096029.3391736061;-58.9257891837287;27.89628621717776;9.387871822503493
13/03/2022;C;37849.664063;45000;0.0;0.04;4;0.8063;179.76427723416825;3103.6158204964922;0.2914218067656989;0.09880110992740028;0.06950195248595684;0.0028594719586361003;614.1306771444055;25.26676427669356;-2247572.5179576217;-243.8298815575718;30.840745946925907;9.73162848519455
14/03/2022;C;39666.753906;45000;0.0;0.04;3;0.8232;416.34670011383366;4649.641040891163;0.2864930152108369;0.07740746439285205;0.06362384240691916;-9.791193048824143e-05;430.48066084418525;-0.6624748042020842;-2144301.3327670773;17.57216411012955;22.725453305000297;5.540339539138523
15/03/2022;C;39338.785156;45000;0.0;0.04;2;0.8205;122.98417014517265;4341.888664153072;0.4271448624012697;0.08696791915971014;0.15380305088197865;0.0003428549809047175;691.4816616365123;1.5414384209990173;-5160080.623780369;-22.08802474392481;22.85725273431615;4.217420227929323
16/03/2022;C;41143.929688;45000;0.0;0.04;1;0.8447;201.4342092286316;6124.524016341476;0.5469541239018336;0.06565926286312587;0.2482285779006929;-0.0008025022692524619;574.462136308809;-1.8571881283220673;-8833900.874399854;85.6338762559155;14.711071887721474;1.5249113113185169
17/03/2022;C;40951.378906;45000;0.0;0.04;0;0.8032;0.0;5951.378905999998;;0.06880990028162057;;;;0.0;;;;0.0
